action_type|buid|view_source|action|value_1|value_2
1|14230|542|micrositetag|[blank]|
1|14230|543|micrositetag|[blank]|
1|14230|544|micrositetag|[blank]|
1|14230|545|micrositetag|[blank]|
1|14230|546|micrositetag|[blank]|
1|14230|547|micrositetag|[blank]|
1|14230|548|micrositetag|[blank]|
1|14230|549|micrositetag|[blank]|
1|14230|550|micrositetag|[blank]|
1|14230|616|micrositetag|[blank]|
1|14230|1604|micrositetag|[blank]|
1|14230|1611|micrositetag|[blank]|
1|14230|1612|micrositetag|[blank]|
1|14230|1613|micrositetag|[blank]|
1|14257|0|microsite|http://wpxenergy.jobs/[Unique_ID]/job/|
1|14257|10|micrositetag|[blank]|
1|14257|11|micrositetag|[blank]|
1|14257|78|micrositetag|[blank]|
1|14257|86|micrositetag|[blank]|
1|14257|88|micrositetag|[blank]|
1|14257|89|micrositetag|[blank]|
1|14257|90|micrositetag|[blank]|
1|14257|91|micrositetag|[blank]|
1|14257|92|micrositetag|[blank]|
1|14257|93|micrositetag|[blank]|
1|14257|94|micrositetag|[blank]|
1|14257|99|micrositetag|[blank]|
1|14257|307|micrositetag|[blank]|
1|14257|503|micrositetag|[blank]|
1|14257|504|micrositetag|[blank]|
1|14257|505|micrositetag|[blank]|
1|14257|506|micrositetag|[blank]|
1|14257|507|micrositetag|[blank]|
1|14257|508|micrositetag|[blank]|
1|14257|509|micrositetag|[blank]|
1|14257|510|micrositetag|[blank]|
1|14257|511|micrositetag|[blank]|
1|14257|512|micrositetag|[blank]|
1|14257|539|micrositetag|[blank]|
1|14257|540|micrositetag|[blank]|
1|14257|541|micrositetag|[blank]|
1|14257|542|micrositetag|[blank]|
1|14257|543|micrositetag|[blank]|
1|14257|544|micrositetag|[blank]|
1|14257|545|micrositetag|[blank]|
1|14257|546|micrositetag|[blank]|
1|14257|547|micrositetag|[blank]|
1|14257|548|micrositetag|[blank]|
1|14257|549|micrositetag|[blank]|
1|14257|550|micrositetag|[blank]|
1|14257|616|micrositetag|[blank]|
1|14257|1604|micrositetag|[blank]|
1|14257|1611|micrositetag|[blank]|
1|14257|1612|micrositetag|[blank]|
1|14257|1613|micrositetag|[blank]|
1|14299|0|microsite|http://maersk.jobs/[Unique_ID]/job/|
1|14299|10|micrositetag|[blank]|
1|14299|11|micrositetag|[blank]|
1|14299|78|micrositetag|[blank]|
1|14299|86|micrositetag|[blank]|
1|14299|88|micrositetag|[blank]|
1|14299|89|micrositetag|[blank]|
1|14299|90|micrositetag|[blank]|
1|14299|91|micrositetag|[blank]|
1|14299|92|micrositetag|[blank]|
1|14299|93|micrositetag|[blank]|
1|14299|94|micrositetag|[blank]|
1|14299|99|micrositetag|[blank]|
1|14299|307|micrositetag|[blank]|
1|14299|503|micrositetag|[blank]|
1|14299|504|micrositetag|[blank]|
1|14299|505|micrositetag|[blank]|
1|14299|506|micrositetag|[blank]|
1|14299|507|micrositetag|[blank]|
1|14299|508|micrositetag|[blank]|
1|14299|509|micrositetag|[blank]|
1|14299|510|micrositetag|[blank]|
1|14299|511|micrositetag|[blank]|
1|14299|512|micrositetag|[blank]|
1|14299|539|micrositetag|[blank]|
1|14299|540|micrositetag|[blank]|
1|14299|541|micrositetag|[blank]|
1|14299|542|micrositetag|[blank]|
1|14299|543|micrositetag|[blank]|
1|14299|544|micrositetag|[blank]|
1|14299|545|micrositetag|[blank]|
1|14299|546|micrositetag|[blank]|
1|14299|547|micrositetag|[blank]|
1|14299|548|micrositetag|[blank]|
1|14299|549|micrositetag|[blank]|
1|14299|550|micrositetag|[blank]|
1|14299|616|micrositetag|[blank]|
1|14299|1604|micrositetag|[blank]|
1|14299|1611|micrositetag|[blank]|
1|14299|1612|micrositetag|[blank]|
1|14299|1613|micrositetag|[blank]|
1|14333|0|microsite|http://trustmarkcompanies.jobs/[Unique_ID]/job/|
1|14333|10|micrositetag|[blank]|
1|14333|11|micrositetag|[blank]|
1|14333|78|micrositetag|[blank]|
1|14333|86|micrositetag|[blank]|
1|14333|88|micrositetag|[blank]|
1|14333|89|micrositetag|[blank]|
1|14333|90|micrositetag|[blank]|
1|14333|91|micrositetag|[blank]|
1|14333|92|micrositetag|[blank]|
1|14333|93|micrositetag|[blank]|
1|14333|94|micrositetag|[blank]|
1|14333|99|micrositetag|[blank]|
1|14333|307|micrositetag|[blank]|
1|14333|503|micrositetag|[blank]|
1|14333|504|micrositetag|[blank]|
1|14333|505|micrositetag|[blank]|
1|14333|506|micrositetag|[blank]|
1|14333|507|micrositetag|[blank]|
1|14333|508|micrositetag|[blank]|
1|14333|509|micrositetag|[blank]|
1|14333|510|micrositetag|[blank]|
1|14333|511|micrositetag|[blank]|
1|14333|512|micrositetag|[blank]|
1|14333|539|micrositetag|[blank]|
1|14333|540|micrositetag|[blank]|
1|14333|541|micrositetag|[blank]|
1|14333|542|micrositetag|[blank]|
1|14333|543|micrositetag|[blank]|
1|14333|544|micrositetag|[blank]|
1|14333|545|micrositetag|[blank]|
1|14333|546|micrositetag|[blank]|
1|14333|547|micrositetag|[blank]|
1|14333|548|micrositetag|[blank]|
1|14333|549|micrositetag|[blank]|
1|14333|550|micrositetag|[blank]|
1|14333|616|micrositetag|[blank]|
1|14333|1604|micrositetag|[blank]|
1|14333|1611|micrositetag|[blank]|
1|14333|1612|micrositetag|[blank]|
1|14333|1613|micrositetag|[blank]|
1|14334|0|microsite|http://trustmarkcompanies.jobs/[Unique_ID]/job/|
1|14334|10|micrositetag|[blank]|
1|14334|11|micrositetag|[blank]|
1|14334|78|micrositetag|[blank]|
1|14334|86|micrositetag|[blank]|
1|14334|88|micrositetag|[blank]|
1|14334|89|micrositetag|[blank]|
1|14334|90|micrositetag|[blank]|
1|14334|91|micrositetag|[blank]|
1|14334|92|micrositetag|[blank]|
1|14334|93|micrositetag|[blank]|
1|14334|94|micrositetag|[blank]|
1|14334|99|micrositetag|[blank]|
1|14334|307|micrositetag|[blank]|
1|14334|503|micrositetag|[blank]|
1|14334|504|micrositetag|[blank]|
1|14334|505|micrositetag|[blank]|
1|14334|506|micrositetag|[blank]|
1|14334|507|micrositetag|[blank]|
1|14334|508|micrositetag|[blank]|
1|14334|509|micrositetag|[blank]|
1|14334|510|micrositetag|[blank]|
1|14334|511|micrositetag|[blank]|
1|14334|512|micrositetag|[blank]|
1|14334|539|micrositetag|[blank]|
1|14334|540|micrositetag|[blank]|
1|14334|541|micrositetag|[blank]|
1|14334|542|micrositetag|[blank]|
1|14334|543|micrositetag|[blank]|
1|14334|544|micrositetag|[blank]|
1|14334|545|micrositetag|[blank]|
1|14334|546|micrositetag|[blank]|
1|14334|547|micrositetag|[blank]|
1|14334|548|micrositetag|[blank]|
1|14334|549|micrositetag|[blank]|
1|14334|550|micrositetag|[blank]|
1|14334|616|micrositetag|[blank]|
1|14334|1604|micrositetag|[blank]|
1|14334|1611|micrositetag|[blank]|
1|14334|1612|micrositetag|[blank]|
1|14334|1613|micrositetag|[blank]|
1|14335|0|microsite|http://polaris.jobs/[Unique_ID]/job/|
1|14335|10|micrositetag|[blank]|
1|14335|11|micrositetag|[blank]|
1|14335|78|micrositetag|[blank]|
1|14335|86|micrositetag|[blank]|
1|14335|88|micrositetag|[blank]|
1|14335|89|micrositetag|[blank]|
1|14335|90|micrositetag|[blank]|
1|14335|91|micrositetag|[blank]|
1|14335|92|micrositetag|[blank]|
1|14335|93|micrositetag|[blank]|
1|14335|94|micrositetag|[blank]|
1|14335|99|micrositetag|[blank]|
1|14335|307|micrositetag|[blank]|
1|14335|503|micrositetag|[blank]|
1|14335|504|micrositetag|[blank]|
1|14335|505|micrositetag|[blank]|
1|14335|506|micrositetag|[blank]|
1|14335|507|micrositetag|[blank]|
1|14335|508|micrositetag|[blank]|
1|14335|509|micrositetag|[blank]|
1|14335|510|micrositetag|[blank]|
1|14335|511|micrositetag|[blank]|
1|14335|512|micrositetag|[blank]|
1|14335|539|micrositetag|[blank]|
1|14335|540|micrositetag|[blank]|
1|14335|541|micrositetag|[blank]|
1|14335|542|micrositetag|[blank]|
1|14335|543|micrositetag|[blank]|
1|14335|544|micrositetag|[blank]|
1|14335|545|micrositetag|[blank]|
1|14335|546|micrositetag|[blank]|
1|14335|547|micrositetag|[blank]|
1|14335|548|micrositetag|[blank]|
1|14335|549|micrositetag|[blank]|
1|14335|550|micrositetag|[blank]|
1|14335|616|micrositetag|[blank]|
1|14335|1604|micrositetag|[blank]|
1|14335|1611|micrositetag|[blank]|
1|14335|1612|micrositetag|[blank]|
1|14335|1613|micrositetag|[blank]|
1|14336|0|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|1|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|2|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|7|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|10|micrositetag|[blank]|
1|14336|11|micrositetag|[blank]|
1|14336|78|micrositetag|[blank]|
1|14336|86|micrositetag|[blank]|
1|14336|88|micrositetag|[blank]|
1|14336|89|micrositetag|[blank]|
1|14336|90|micrositetag|[blank]|
1|14336|91|micrositetag|[blank]|
1|14336|92|micrositetag|[blank]|
1|14336|93|micrositetag|[blank]|
1|14336|94|micrositetag|[blank]|
1|14336|99|micrositetag|[blank]|
1|14336|107|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|209|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|265|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|274|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|307|micrositetag|[blank]|
1|14336|503|micrositetag|[blank]|
1|14336|504|micrositetag|[blank]|
1|14336|505|micrositetag|[blank]|
1|14336|506|micrositetag|[blank]|
1|14336|507|micrositetag|[blank]|
1|14336|508|micrositetag|[blank]|
1|14336|509|micrositetag|[blank]|
1|14336|510|micrositetag|[blank]|
1|14336|511|micrositetag|[blank]|
1|14336|512|micrositetag|[blank]|
1|14336|539|micrositetag|[blank]|
1|14336|540|micrositetag|[blank]|
1|14336|541|micrositetag|[blank]|
1|14336|542|micrositetag|[blank]|
1|14336|543|micrositetag|[blank]|
1|14336|544|micrositetag|[blank]|
1|14336|545|micrositetag|[blank]|
1|14336|546|micrositetag|[blank]|
1|14336|547|micrositetag|[blank]|
1|14336|548|micrositetag|[blank]|
1|14336|549|micrositetag|[blank]|
1|14336|550|micrositetag|[blank]|
1|14336|600|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|601|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|603|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|605|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|610|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|612|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|613|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|614|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|615|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|616|micrositetag|[blank]|
1|14336|619|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|620|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|1522|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|1524|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|1528|microsite|http://rei.jobs/[Unique_ID]/job/|
1|14336|1604|micrositetag|[blank]|
1|14336|1611|micrositetag|[blank]|
1|14336|1612|micrositetag|[blank]|
1|14336|1613|micrositetag|[blank]|
1|14337|0|microsite|http://charlesriverlabs.jobs/[Unique_ID]/job/|
1|14337|10|micrositetag|[blank]|
1|14337|11|micrositetag|[blank]|
1|14337|78|micrositetag|[blank]|
1|14337|86|micrositetag|[blank]|
1|14337|88|micrositetag|[blank]|
1|14337|89|micrositetag|[blank]|
1|14337|90|micrositetag|[blank]|
1|14337|91|micrositetag|[blank]|
1|14337|92|micrositetag|[blank]|
1|14337|93|micrositetag|[blank]|
1|14337|94|micrositetag|[blank]|
1|14337|99|micrositetag|[blank]|
1|14337|307|micrositetag|[blank]|
1|14337|503|micrositetag|[blank]|
1|14337|504|micrositetag|[blank]|
1|14337|505|micrositetag|[blank]|
1|14337|506|micrositetag|[blank]|
1|14337|507|micrositetag|[blank]|
1|14337|508|micrositetag|[blank]|
1|14337|509|micrositetag|[blank]|
1|14337|510|micrositetag|[blank]|
1|14337|511|micrositetag|[blank]|
1|14337|512|micrositetag|[blank]|
1|14337|539|micrositetag|[blank]|
1|14337|540|micrositetag|[blank]|
1|14337|541|micrositetag|[blank]|
1|14337|542|micrositetag|[blank]|
1|14337|543|micrositetag|[blank]|
1|14337|544|micrositetag|[blank]|
1|14337|545|micrositetag|[blank]|
1|14337|546|micrositetag|[blank]|
1|14337|547|micrositetag|[blank]|
1|14337|548|micrositetag|[blank]|
1|14337|549|micrositetag|[blank]|
1|14337|550|micrositetag|[blank]|
1|14337|616|micrositetag|[blank]|
1|14337|1604|micrositetag|[blank]|
1|14337|1611|micrositetag|[blank]|
1|14337|1612|micrositetag|[blank]|
1|14337|1613|micrositetag|[blank]|
1|14338|0|microsite|http://iberdrolausa.jobs/[Unique_ID]/job/|
1|14338|10|micrositetag|[blank]|
1|14338|11|micrositetag|[blank]|
1|14338|78|micrositetag|[blank]|
1|14338|86|micrositetag|[blank]|
1|14338|88|micrositetag|[blank]|
1|14338|89|micrositetag|[blank]|
1|14338|90|micrositetag|[blank]|
1|14338|91|micrositetag|[blank]|
1|14338|92|micrositetag|[blank]|
1|14338|93|micrositetag|[blank]|
1|14338|94|micrositetag|[blank]|
1|14338|99|micrositetag|[blank]|
1|14338|307|micrositetag|[blank]|
1|14338|503|micrositetag|[blank]|
1|14338|504|micrositetag|[blank]|
1|14338|505|micrositetag|[blank]|
1|14338|506|micrositetag|[blank]|
1|14338|507|micrositetag|[blank]|
1|14338|508|micrositetag|[blank]|
1|14338|509|micrositetag|[blank]|
1|14338|510|micrositetag|[blank]|
1|14338|511|micrositetag|[blank]|
1|14338|512|micrositetag|[blank]|
1|14338|539|micrositetag|[blank]|
1|14338|540|micrositetag|[blank]|
1|14338|541|micrositetag|[blank]|
1|14338|542|micrositetag|[blank]|
1|14338|543|micrositetag|[blank]|
1|14338|544|micrositetag|[blank]|
1|14338|545|micrositetag|[blank]|
1|14338|546|micrositetag|[blank]|
1|14338|547|micrositetag|[blank]|
1|14338|548|micrositetag|[blank]|
1|14338|549|micrositetag|[blank]|
1|14338|550|micrositetag|[blank]|
1|14338|616|micrositetag|[blank]|
1|14338|1604|micrositetag|[blank]|
1|14338|1611|micrositetag|[blank]|
1|14338|1612|micrositetag|[blank]|
1|14338|1613|micrositetag|[blank]|
1|14355|0|microsite|http://mcdonalds.jobs/[Unique_ID]/job/|
1|14355|10|micrositetag|[blank]|
1|14355|11|micrositetag|[blank]|
1|14355|78|micrositetag|[blank]|
1|14355|86|micrositetag|[blank]|
1|14355|88|micrositetag|[blank]|
1|14355|89|micrositetag|[blank]|
1|14355|90|micrositetag|[blank]|
1|14355|91|micrositetag|[blank]|
1|14355|92|micrositetag|[blank]|
1|14355|93|micrositetag|[blank]|
1|14355|94|micrositetag|[blank]|
1|14355|99|micrositetag|[blank]|
1|14355|307|micrositetag|[blank]|
1|14355|503|micrositetag|[blank]|
1|14355|504|micrositetag|[blank]|
1|14355|505|micrositetag|[blank]|
1|14355|506|micrositetag|[blank]|
1|14355|507|micrositetag|[blank]|
1|14355|508|micrositetag|[blank]|
1|14355|509|micrositetag|[blank]|
1|14355|510|micrositetag|[blank]|
1|14355|511|micrositetag|[blank]|
1|14355|512|micrositetag|[blank]|
1|14355|539|micrositetag|[blank]|
1|14355|540|micrositetag|[blank]|
1|14355|541|micrositetag|[blank]|
1|14355|542|micrositetag|[blank]|
1|14355|543|micrositetag|[blank]|
1|14355|544|micrositetag|[blank]|
1|14355|545|micrositetag|[blank]|
1|14355|546|micrositetag|[blank]|
1|14355|547|micrositetag|[blank]|
1|14355|548|micrositetag|[blank]|
1|14355|549|micrositetag|[blank]|
1|14355|550|micrositetag|[blank]|
1|14355|616|micrositetag|[blank]|
1|14355|1604|micrositetag|[blank]|
1|14355|1611|micrositetag|[blank]|
1|14355|1612|micrositetag|[blank]|
1|14355|1613|micrositetag|[blank]|
1|14357|0|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14357|10|micrositetag|[blank]|
1|14357|11|micrositetag|[blank]|
1|14357|78|micrositetag|[blank]|
1|14357|86|micrositetag|[blank]|
1|14357|88|micrositetag|[blank]|
1|14357|89|micrositetag|[blank]|
1|14357|90|micrositetag|[blank]|
1|14357|91|micrositetag|[blank]|
1|14357|92|micrositetag|[blank]|
1|14357|93|micrositetag|[blank]|
1|14357|94|micrositetag|[blank]|
1|14357|99|micrositetag|[blank]|
1|14357|307|micrositetag|[blank]|
1|14357|503|micrositetag|[blank]|
1|14357|504|micrositetag|[blank]|
1|14357|505|micrositetag|[blank]|
1|14357|506|micrositetag|[blank]|
1|14357|507|micrositetag|[blank]|
1|14357|508|micrositetag|[blank]|
1|14357|509|micrositetag|[blank]|
1|14357|510|micrositetag|[blank]|
1|14357|511|micrositetag|[blank]|
1|14357|512|micrositetag|[blank]|
1|14357|539|micrositetag|[blank]|
1|14357|540|micrositetag|[blank]|
1|14357|541|micrositetag|[blank]|
1|14357|542|micrositetag|[blank]|
1|14357|543|micrositetag|[blank]|
1|14357|544|micrositetag|[blank]|
1|14357|545|micrositetag|[blank]|
1|14357|546|micrositetag|[blank]|
1|14357|547|micrositetag|[blank]|
1|14357|548|micrositetag|[blank]|
1|14357|549|micrositetag|[blank]|
1|14357|550|micrositetag|[blank]|
1|14357|616|micrositetag|[blank]|
1|14357|1604|micrositetag|[blank]|
1|14357|1611|micrositetag|[blank]|
1|14357|1612|micrositetag|[blank]|
1|14357|1613|micrositetag|[blank]|
1|14358|0|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|1|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|2|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|4|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|5|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|6|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|7|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|10|micrositetag|[blank]|
1|14358|11|micrositetag|[blank]|
1|14358|12|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|13|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|78|micrositetag|[blank]|
1|14358|86|micrositetag|[blank]|
1|14358|88|micrositetag|[blank]|
1|14358|89|micrositetag|[blank]|
1|14358|90|micrositetag|[blank]|
1|14358|91|micrositetag|[blank]|
1|14358|92|micrositetag|[blank]|
1|14358|93|micrositetag|[blank]|
1|14358|94|micrositetag|[blank]|
1|14358|99|micrositetag|[blank]|
1|14358|107|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|130|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|131|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|132|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|133|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|134|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|135|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|136|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|137|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|138|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|139|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|140|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|141|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|142|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|143|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|144|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|145|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|146|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|147|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|148|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|149|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|150|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|151|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|152|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|153|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|154|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|155|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|156|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|157|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|158|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|159|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|160|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|161|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|162|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|163|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|164|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|165|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|166|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|167|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|168|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|169|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|170|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|171|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|172|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|173|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|174|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|175|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|176|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|177|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|178|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|179|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|180|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|209|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|265|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|274|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|295|microsite|http://edwards.jobs/[Unique_ID]/job/|
1|14358|307|micrositetag|[blank]|
1|14358|503|micrositetag|[blank]|
1|14358|504|micrositetag|[blank]|
1|14358|505|micrositetag|[blank]|
1|14358|506|micrositetag|[blank]|
1|14358|507|micrositetag|[blank]|
1|14358|508|micrositetag|[blank]|
1|14358|509|micrositetag|[blank]|
